YEAR,MONTH,KS_SST,EQ_SOI,UWND,SouthSea,PAC_IND_SST_DIFF,EAST_PACIFIC,INDIA,KS_Anomaly,SouthSEA,EastSea
1987,1,14.7900,-0.595 ,-7.3646,15.6683,1.234815,0.788,-0.447,-0.43,-0.19,-0.47
1987,2,14.0950,-2.659 ,-7.09634,15.1300,1.464774,0.740,-0.725,-0.68,-1.29,-0.71
1987,3,14.0750,-1.021 ,-5.75773,14.7850,1.111735,0.776,-0.336,-1.50,-1.00,-2.37
1987,4,14.6000,-0.956 ,-5.74366,15.6933,1.280997,1.032,-0.249,-1.41,-0.89,-1.16
1987,5,18.0700,-1.055 ,-5.17446,18.1333,1.425321,1.236,-0.190,-0.34,-0.45,-0.76
1987,6,19.7350,0.788 ,-4.70448,21.3867,1.108142,0.644,-0.464,-0.80,-0.19,-0.18
1987,7,22.8800,0.035 ,-4.25821,24.0950,1.382811,0.868,-0.515,-0.05,-0.05,-0.51
1987,8,24.8450,0.809 ,-5.04842,26.6900,1.392091,0.770,-0.622,1.13,0.25,0.30
1987,9,23.7500,1.277 ,-5.35119,25.3683,1.726655,1.138,-0.589,-0.75,-0.54,-0.11
1987,10,21.9250,1.589 ,-3.22,23.2150,1.083386,0.805,-0.279,0.32,-0.19,-0.20
1987,11,18.6450,1.522 ,-5.556,20.9850,0.97549,0.736,-0.239,-0.58,-0.23,0.03
1987,12,16.8900,0.543 ,-4.97547,18.5000,1.141249,0.846,-0.295,0.40,0.43,0.17
1988,1,15.9250,1.650 ,-5.85687,16.4900,0.482779,0.365,-0.117,-0.12,-0.10,-0.06
1988,2,13.0900,0.085 ,-6.65408,14.6650,0.012656,-0.133,-0.145,0.58,0.45,1.67
1988,3,14.1000,1.809 ,-4.8789,14.7600,-0.4877633,-0.397,0.091,-0.01,-0.20,0.90
1988,4,14.1250,1.338 ,-4.76795,15.8883,-1.137466,-0.767,0.371,0.10,0.02,0.18
1988,5,17.6350,2.949 ,-5.04642,18.9000,-0.950967,-1.085,-0.134,0.34,-0.67,0.50
1988,6,20.0500,3.169 ,-5.564,21.4783,-1.606227,-1.746,-0.140,-0.66,-0.50,-0.79
1988,7,24.1450,3.627 ,-4.8191,25.8383,-1.811398,-1.528,0.284,-1.11,-1.59,-1.34
1988,8,26.3350,3.833 ,-5.72487,27.4867,-1.535906,-1.177,0.359,-0.38,-0.01,0.24
1988,9,25.2550,4.570 ,-3.562,26.2750,-1.112236,-0.941,0.172,0.89,-0.14,1.14
1988,10,22.6100,4.129 ,-2.89937,22.9983,-1.2858015,-1.211,0.075,0.34,-0.31,0.45
1988,11,18.7800,3.928 ,-3.83247,20.6817,-1.03781238,-1.043,-0.005,0.77,0.02,1.21
1988,12,15.8300,3.376 ,-5.465,16.9583,-0.402101,-0.921,-0.519,-0.13,0.16,0.57
1989,1,14.4200,3.318 ,-6.87211,16.2233,-0.7155496,-0.654,0.062,-0.48,-0.77,-0.69
1989,2,14.7300,1.958 ,-5.30416,15.0733,-0.301347,-0.494,-0.193,-0.09,-0.54,0.96
1989,3,14.1200,1.917 ,-5.6975,14.6367,-0.525048,-0.687,-0.162,-1.06,-1.35,-0.14
1989,4,15.4750,1.396 ,-5.29842,16.1317,-0.4152279,-0.495,-0.080,0.21,0.01,0.64
1989,5,17.1000,2.667 ,-5.74753,18.6300,-0.683274,-0.836,-0.153,-0.16,-0.71,-0.37
1989,6,19.6900,2.913 ,-4.23189,20.8117,-0.245826,-0.524,-0.278,0.00,-0.51,0.26
1989,7,23.4750,3.557 ,-5.6122,24.8483,-0.796617,-0.837,-0.040,-0.56,-0.25,-0.44
1989,8,25.2850,3.018 ,-5.12984,26.3383,-0.807681,-0.474,0.333,0.12,-0.47,0.57
1989,9,25.3650,2.495 ,-5.01932,26.2617,-0.673319,-0.392,0.282,0.41,0.53,0.21
1989,10,22.1100,2.970 ,-4.79519,22.9550,-0.718891,-0.495,0.224,0.51,0.45,1.04
1989,11,19.4450,2.614 ,-4.46847,20.6667,-0.173817,-0.523,-0.349,0.36,-0.17,0.46
1989,12,16.3750,3.361 ,-3.64089,18.3000,-0.27006,-0.574,-0.304,0.32,-0.34,0.24
1990,1,14.9150,0.921 ,-5.56125,15.7717,-0.137296,-0.424,-0.286,-0.60,0.43,-1.00
1990,2,14.2500,0.868 ,-4.28315,15.7383,0.1981453,0.050,-0.148,1.01,0.78,0.63
1990,3,14.2900,-0.424 ,-6.21571,15.4000,-0.2837027,-0.360,-0.077,2.28,1.17,2.63
1990,4,15.0700,0.421 ,-4.26343,15.9450,-0.079809,-0.316,-0.237,1.02,1.26,1.08
1990,5,17.5500,1.408 ,-4.85435,18.1267,0.0528103,0.063,0.010,0.39,-0.63,0.32
1990,6,19.5700,1.577 ,-3.09859,22.0083,0.0453253,-0.068,-0.114,0.59,-0.17,0.43
1990,7,24.5700,3.046 ,-3.66648,26.1650,0.112474,-0.253,-0.365,-0.36,-0.18,0.07
1990,8,28.6250,2.875 ,-3.77217,28.8567,0.140232,-0.167,-0.307,-0.39,-1.48,0.01
1990,9,26.1750,2.305 ,-3.6268,27.5133,0.236351,-0.164,-0.400,-0.29,-1.38,-1.51
1990,10,22.6550,2.833 ,-2.23123,23.0400,-0.176987,-0.453,-0.276,0.97,-0.05,-1.08
1990,11,20.0350,2.479 ,-2.53849,21.0050,0.021483,-0.366,-0.388,-0.01,-0.22,-0.62
1990,12,16.5800,1.668 ,-4.70094,18.3667,0.062706,-0.411,-0.474,-1.19,-0.43,-0.82
1991,1,14.4100,1.821 ,-4.43428,14.7533,0.076902,-0.231,-0.308,-0.26,-0.82,-0.53
1991,2,13.5550,0.736 ,-5.15644,13.8317,-0.016727,-0.236,-0.219,-0.79,-1.06,-1.59
1991,3,14.7550,0.165 ,-5.48842,14.9017,0.164529,-0.104,-0.269,-1.92,-1.48,-1.80
1991,4,14.6950,0.766 ,-5.9948,15.8983,-0.213109,-0.388,-0.174,-1.06,-1.13,0.04
1991,5,16.0450,1.620 ,-5.13294,18.0383,0.452451,0.164,-0.288,-0.95,-1.16,-0.75
1991,6,19.9100,1.178 ,-4.89,20.7650,0.635969,0.473,-0.163,-0.71,-1.10,-1.93
1991,7,22.7700,2.055 ,-5.53925,24.3283,0.905535,0.656,-0.250,-0.74,-0.39,-1.19
1991,8,24.4300,2.379 ,-6.06989,26.2133,0.376813,0.208,-0.169,0.56,0.16,0.64
1991,9,24.0950,1.045 ,-5.38031,25.1217,0.688584,0.253,-0.436,0.73,0.21,-0.08
1991,10,21.3200,1.122 ,-5.10704,22.5083,0.695211,0.229,-0.467,0.37,0.12,0.34
1991,11,18.7350,0.710 ,-5.16477,20.0767,0.996142,0.538,-0.458,0.78,-0.04,-0.23
1991,12,16.1950,-0.383 ,-4.76594,18.1633,1.296305,0.661,-0.635,0.48,-0.48,-0.02
1992,1,15.3600,-2.327 ,-4.6,16.3950,1.170681,0.471,-0.699,-0.22,-0.46,-0.81
1992,2,14.5750,-1.633 ,-6.2348,15.4200,0.896994,0.467,-0.430,0.42,-0.80,0.28
1992,3,14.1550,-2.247 ,-4.77511,15.0700,1.232362,0.665,-0.567,0.21,-0.73,-0.11
1992,4,15.4900,-1.314 ,-4.7575,16.0783,1.456883,1.252,-0.204,-0.11,-0.28,0.57
1992,5,17.7100,-0.398 ,-3.44731,17.9900,1.351009,1.223,-0.128,-0.32,-1.09,-1.52
1992,6,19.9450,1.351 ,-3.08718,21.1233,0.4416077,0.359,-0.083,1.03,-0.36,-0.81
1992,7,23.9850,1.698 ,-4.39239,24.5883,0.225077,-0.349,-0.574,0.91,-0.62,-0.29
1992,8,26.5550,2.833 ,-4.50694,26.9667,0.014799,-0.233,-0.248,-0.09,-0.03,0.42
1992,9,25.0500,1.552 ,-1.7475,25.9783,-0.218079,-0.366,-0.148,-0.55,-0.74,-0.78
1992,10,21.9450,2.500 ,-1.70693,22.5767,-0.161169,-0.297,-0.135,-0.41,-0.50,-0.73
1992,11,20.4700,1.192 ,-2.28345,20.8233,0.132395,-0.363,-0.496,-0.18,-0.41,-0.95
1992,12,17.8500,0.911 ,-4.42066,17.9300,0.173753,-0.157,-0.331,-0.85,-1.01,-0.68
1993,1,14.7100,1.624 ,-3.31889,16.2100,0.336938,-0.129,-0.466,-1.60,-1.13,-1.18
1993,2,13.2900,0.580 ,-4.51204,14.4650,0.888571,0.296,-0.592,-1.50,-1.62,-1.42
1993,3,13.3750,-0.027 ,-5.12646,14.4467,0.603743,0.234,-0.370,-2.17,-2.14,-2.81
1993,4,14.5250,-0.018 ,-3.82231,15.7017,1.117474,0.663,-0.454,-1.20,-1.21,-1.36
1993,5,16.3800,1.194 ,-3.44231,17.4617,1.674821,1.043,-0.632,-0.60,-0.99,-1.24
1993,6,18.5650,0.473 ,-2.97915,20.4517,1.109141,0.591,-0.518,-0.71,-0.57,-0.44
1993,7,22.0600,1.950 ,-5.33324,23.7617,0.871273,0.321,-0.551,0.19,-0.75,-2.04
1993,8,24.1800,1.477 ,-5.25511,25.5483,0.696792,0.130,-0.567,-0.94,-0.93,-2.52
1993,9,23.9550,1.612 ,-3.43667,25.0450,0.5105626,-0.031,-0.541,-0.60,-1.03,-1.21
1993,10,21.6700,1.414 ,-5.6973,22.6783,0.9442981,0.064,-0.880,-0.95,-1.35,-1.70
1993,11,18.7300,2.502 ,-4.80508,20.6067,0.2257235,0.061,-0.165,0.59,-0.62,-0.43
1993,12,17.1250,2.021 ,-5.30205,17.8033,-0.101321,-0.252,-0.151,-0.42,-0.62,-1.13
1994,1,13.8600,1.462 ,-8.01526,15.3050,0.4694829,0.045,-0.425,0.12,-0.36,-0.48
1994,2,13.2400,0.955 ,-5.9801,14.1767,-0.3602016,-0.432,-0.072,2.84,2.08,3.26
1994,3,12.8300,1.366 ,-5.55231,13.6050,-0.887322,-0.853,0.034,1.63,0.05,1.49
1994,4,15.3000,1.732 ,-4.84515,15.4967,-1.101089057,-1.101,0.000,0.16,-0.48,-0.56
1994,5,16.8100,0.941 ,-5.03182,17.8533,-0.7457314,-0.763,-0.017,-0.22,-0.46,-0.60
1994,6,20.2850,1.688 ,-4.42268,21.2167,-0.6617993,-0.592,0.070,1.19,-0.37,-0.55
1994,7,26.4050,1.844 ,-4.49614,27.4600,-0.280159,-0.682,-0.402,0.42,0.25,0.53
1994,8,27.9800,2.696 ,-4.7128,27.7383,-0.543392,-0.811,-0.267,0.79,-0.21,-0.09
1994,9,25.3200,0.904 ,-3.81317,25.7767,0.463437,-0.256,-0.719,0.57,0.14,0.24
1994,10,22.0450,1.480 ,-3.79861,23.2050,0.777133,0.453,-0.324,-0.07,-0.27,0.00
1994,11,20.6350,1.668 ,-3.29229,20.8117,0.6051168,0.558,-0.047,-0.45,-0.56,0.29
1994,12,17.3600,1.007 ,-3.30493,18.7983,1.118493,0.631,-0.488,-0.65,-1.04,-1.04
1995,1,15.5850,0.295 ,-4.2861,16.0267,1.257145,0.671,-0.586,-0.81,-1.10,-0.83
1995,2,14.4100,0.150 ,-4.67271,15.3450,0.458901,0.241,-0.218,0.53,-1.01,-0.75
1995,3,13.7100,1.291 ,-5.97828,14.6817,-0.214745,-0.321,-0.106,0.83,0.65,-1.97
1995,4,14.2600,0.735 ,-4.06532,15.5550,-0.880791,-1.010,-0.129,0.42,0.19,-1.37
1995,5,16.5850,1.441 ,-4.15494,17.4300,-1.1193369,-1.082,0.038,0.42,-0.21,-0.56
1995,6,19.3600,3.118 ,-3.23431,20.4767,-0.802888,-0.667,0.136,-0.34,-0.61,-0.39
1995,7,24.0900,2.602 ,-4.95144,24.3767,-0.580313,-0.430,0.151,-0.46,-0.57,-1.15
1995,8,27.1750,2.518 ,-3.66605,28.3383,-1.163576,-0.687,0.476,-1.84,-1.02,-0.93
1995,9,25.5800,2.643 ,-3.47892,26.4417,-1.008671,-0.704,0.305,-1.84,-0.77,-2.22
1995,10,22.6850,3.500 ,-3.55,23.4583,-1.006439,-0.613,0.394,-0.63,-0.81,-0.95
1995,11,19.1000,2.947 ,-3.667,20.5650,-1.011758,-0.683,0.329,-0.70,-0.51,-1.73
1995,12,16.4750,4.039 ,-4.33942,17.9750,-1.202987,-0.928,0.275,0.26,0.00,-0.29
1996,1,12.9550,3.078 ,-4.22829,15.2150,-0.79806,-0.647,0.151,0.26,0.22,-2.05
1996,2,12.0050,1.242 ,-3.20987,14.4433,-0.4635908,-0.432,0.032,-0.74,-0.34,-2.34
1996,3,13.1500,1.070 ,-5.0621,14.1367,-0.2730774,-0.220,0.053,0.89,0.82,-0.11
1996,4,14.0050,1.808 ,-5.2105,15.6000,-1.477811,-1.305,0.173,0.64,0.03,0.73
1996,5,17.4900,2.236 ,-4.07341,18.4717,-1.031365,-1.176,-0.145,0.20,-0.06,-0.26
1996,6,20.4250,2.042 ,-3.7668,21.8000,-1.165587,-1.029,0.137,0.75,0.46,-0.61
1996,7,22.8250,3.999 ,-4.70028,25.0467,-1.046386,-0.858,0.188,0.56,0.61,-0.26
1996,8,27.2400,3.418 ,-2.49944,28.5100,-1.19532,-0.776,0.420,-0.19,-0.27,-0.27
1996,9,25.8000,3.154 ,-4.44875,26.2867,-1.115025,-0.676,0.439,0.22,0.43,-0.34
1996,10,22.4650,3.100 ,-2.71233,23.6050,-1.216998,-0.789,0.428,0.19,0.20,0.92
1996,11,20.1950,2.991 ,-3.21729,21.6417,-1.206577,-0.903,0.303,0.51,0.82,0.49
1996,12,17.5000,2.884 ,-4.81538,19.1567,-1.39389,-1.255,0.139,0.85,0.33,0.25
1997,1,14.6100,3.111 ,-5.25379,15.9633,-0.9353781,-0.891,0.044,1.41,0.61,-0.31
1997,2,14.0600,2.052 ,-6.39741,15.6433,-0.345738,-0.499,-0.154,0.06,-0.48,-0.16
1997,3,13.9700,-0.556 ,-6.05369,15.1467,0.529605,0.130,-0.400,-1.34,-0.89,-0.20
1997,4,15.2150,0.901 ,-6.33648,16.9383,0.605161,0.253,-0.352,-0.52,-0.49,-0.75
1997,5,18.0850,1.379 ,-6.32307,18.8017,1.51982,1.171,-0.349,-1.34,-0.78,-1.11
1997,6,21.5800,-0.671 ,-6.44505,22.1867,2.10802,1.805,-0.303,0.86,0.96,-0.96
1997,7,23.6250,-1.054 ,-4.57985,24.9083,2.684997,2.452,-0.233,0.89,0.31,0.46
1997,8,25.0050,-0.701 ,-6.2373,26.7983,3.265004,2.852,-0.413,1.10,0.75,-0.71
1997,9,24.6350,-0.887 ,-5.0274,25.7633,3.60256,2.945,-0.658,-1.00,0.71,0.93
1997,10,20.9250,-0.600 ,-5.65378,22.8833,3.272178,2.984,-0.289,-0.28,0.01,0.62
1997,11,20.3050,-0.515 ,-6.0945,22.1417,3.361233,3.228,-0.133,1.75,1.52,1.44
1997,12,17.8300,-1.185 ,-6.96481,18.8633,3.4215086,3.331,-0.090,1.18,1.18,1.95
1998,1,15.9000,-2.275 ,-5.94776,15.9000,2.855152,2.422,-0.433,0.51,0.42,-0.10
1998,2,12.8450,-2.195 ,-7.55893,15.9183,2.50413,2.352,-0.152,0.00,-0.84,0.31
1998,3,13.5050,-2.743 ,-5.76032,14.9617,2.372722,2.101,-0.272,1.53,0.83,0.05
1998,4,16.4600,-1.466 ,-6.5586,17.6300,2.3866,2.063,-0.324,1.03,0.50,1.11
1998,5,18.4100,0.924 ,-6.7321,19.6533,2.277373,2.301,0.023,1.26,0.89,0.75
1998,6,20.6750,2.202 ,-6.30067,21.9983,0.716364,1.210,0.494,1.64,0.52,0.34
1998,7,23.5600,2.215 ,-4.81076,24.5433,0.082169,0.767,0.685,0.84,0.45,0.44
1998,8,27.8750,2.188 ,-6.67261,28.5250,-0.290043,0.346,0.636,0.95,0.11,0.76
1998,9,26.1900,2.277 ,-5.08424,26.7567,-1.118878,-0.267,0.852,-0.10,0.68,0.44
1998,10,23.5300,3.037 ,-5.118,24.5550,-0.967618,-0.324,0.643,-0.01,0.24,0.80
1998,11,21.0800,3.387 ,-5.13028,21.6967,-0.4986206,-0.083,0.416,0.06,0.24,0.71
1998,12,17.7800,3.647 ,-4.84563,19.0017,-0.4883019,-0.396,0.092,0.06,0.58,-0.29
1999,1,15.7450,4.335 ,-5.71489,16.3450,-1.176272,-0.694,0.482,0.18,0.21,0.31
1999,2,13.7400,2.426 ,-5.91932,15.8917,-0.940194,-0.399,0.542,-0.16,-1.48,0.29
1999,3,13.7750,1.580 ,-5.4285,15.1867,-0.2208501,-0.017,0.204,-1.39,-2.00,-0.50
1999,4,14.7700,2.048 ,-3.52186,16.3567,-0.8605413,-0.764,0.097,0.79,0.09,0.77
1999,5,17.2900,2.047 ,-4.28294,19.0483,-0.45127793,-0.456,-0.004,1.77,0.35,0.44
1999,6,20.3450,3.638 ,-5.00835,21.7883,-0.769846551,-0.769,0.001,-0.14,0.12,0.40
1999,7,23.4000,3.589 ,-3.80987,23.9000,-0.4415324,-0.509,-0.067,1.19,-0.20,-0.13
1999,8,24.9550,1.431 ,-2.75666,25.6883,-0.373995,-0.476,-0.102,0.10,0.17,1.08
1999,9,25.9500,3.343 ,-2.84274,26.3500,-0.7798813,-0.716,0.064,-0.48,-0.02,0.10
1999,10,24.0400,3.553 ,-1.67629,24.0167,-1.143082,-0.966,0.178,-0.58,-0.83,-0.64
1999,11,19.3000,3.167 ,-2.20861,21.2983,-0.990956,-1.146,-0.155,-0.53,-0.75,-0.43
1999,12,18.1250,3.692 ,-2.88148,18.3533,-1.1324897,-1.037,0.096,-0.96,-0.74,-0.32
2000,1,14.8950,4.021 ,-3.7876,16.4083,-1.189076,-1.072,0.117,-0.14,0.12,0.70
2000,2,13.3600,3.909 ,-4.2235,15.1850,-0.980114,-0.563,0.417,0.63,-0.05,0.70
2000,3,13.2000,1.676 ,-5.84958,14.1200,-0.504477,-0.357,0.148,0.50,0.53,0.24
2000,4,14.1750,2.632 ,-4.89448,15.3633,-0.053774,0.235,0.289,-0.07,-0.10,-1.75
2000,5,16.2750,2.179 ,-5.27342,17.7283,-0.1800781,-0.087,0.093,0.35,0.33,-0.90
2000,6,20.0300,1.891 ,-6.23283,21.6967,-0.6064943,-0.507,0.099,0.05,0.03,-0.04
2000,7,24.1950,2.417 ,-5.19514,25.3317,-0.55428122,-0.555,-0.001,0.31,0.47,0.41
2000,8,26.8450,1.930 ,-6.07267,28.2233,-0.7680786,-0.745,0.023,0.46,0.04,0.03
2000,9,25.0850,2.315 ,-5.05936,26.1517,-0.604532,-0.287,0.317,0.22,0.54,0.50
2000,10,22.6150,2.845 ,-5.61854,23.9933,-0.450375,-0.279,0.172,0.32,0.57,0.47
2000,11,19.4950,3.525 ,-5.57395,21.2050,-1.048983,-0.788,0.261,0.40,0.83,1.06
2000,12,17.2450,3.686 ,-6.10703,19.0167,-0.61854,-0.398,0.221,0.18,0.92,1.36
2001,1,15.2550,3.728 ,-6.50426,16.2800,-0.890029,-0.235,0.655,0.09,0.20,1.05
2001,2,14.0650,0.873 ,-7.26169,15.7533,-0.917045,-0.445,0.472,1.04,2.11,0.67
2001,3,14.1050,1.040 ,-6.17132,15.5167,-0.419227,0.174,0.593,1.49,1.40,2.13
2001,4,15.1100,0.612 ,-5.65793,16.9417,-0.16097,0.231,0.392,-0.02,-0.23,1.06
2001,5,17.4100,1.588 ,-5.83352,19.3900,-0.0888616,0.019,0.108,0.44,0.98,0.10
2001,6,20.2550,2.503 ,-4.90175,21.7833,-0.673413,-0.325,0.349,0.89,-0.54,0.90
2001,7,24.6000,3.024 ,-6.85709,27.4983,-0.482251,-0.338,0.144,0.67,-0.38,0.41
2001,8,27.8350,3.390 ,-6.48272,29.0900,-0.2036594,-0.297,-0.093,-0.61,-0.99,0.20
2001,9,25.1350,3.402 ,-4.90512,26.0283,-0.840727,-0.674,0.167,0.64,0.24,-0.24
2001,10,22.7100,2.800 ,-5.16008,24.6500,-0.498165,-0.677,-0.179,0.82,-0.07,-0.12
2001,11,20.3300,2.808 ,-4.36984,20.6433,-0.975638,-0.851,0.125,-1.30,-0.38,0.54
2001,12,17.6100,0.848 ,-5.00645,18.1667,-0.279276,-0.539,-0.260,-1.17,0.78,0.58
2002,1,14.1900,2.699 ,-5.29274,15.2450,-0.324943,-0.509,-0.184,-0.28,0.99,0.39
2002,2,14.4850,1.634 ,-5.78521,15.4517,-0.0056845,-0.068,-0.062,-0.34,-0.79,-1.20
